# Generated at 2024-03-18 05:50:21 (01:00) by AQUARIUS Time-Series 22.2.188.0,
2020-07-14 00:00,0.854958454
2020-07-15 00:00,0.591821874
2020-07-16 00:00,0.479980792
2020-07-17 00:00,0.318955541
2020-07-18 00:00,0.244678224
2020-07-19 00:00,0.182260309
2020-07-20 00:00,0.111728066
2020-07-21 00:00,0.208787923
2020-07-22 00:00,0.21815061
2020-07-23 00:00,1.036334582
2020-07-24 00:00,1.093812324
2020-07-25 00:00,1.56704357
2020-07-26 00:00,1.587890753
2020-07-27 00:00,1.045936295
2020-07-28 00:00,1.108281107
2020-07-29 00:00,1.27764406
2020-07-30 00:00,3.422408856
2020-07-31 00:00,1.845921407
2020-08-01 00:00,1.125287692
2020-08-02 00:00,0.912767571
2020-08-03 00:00,0.753015915
2020-08-04 00:00,0.65472769
2020-08-05 00:00,0.460054494
2020-08-06 00:00,0.415747152
2020-08-07 00:00,0.38567051
2020-08-08 00:00,0.377480019
2020-08-09 00:00,0.322076437
2020-08-10 00:00,0.315834646
2020-08-11 00:00,0.328519508
2020-08-12 00:00,0.473906886
2020-08-13 00:00,0.448274189
2020-08-14 00:00,0.382091724
2020-08-15 00:00,0.331993666
2020-08-16 00:00,0.281192703
2020-08-17 00:00,0.26215524
2020-08-18 00:00,0.249671657
2020-08-19 00:00,0.260906881
2020-08-20 00:00,0.381729053
2020-08-21 00:00,0.366169276
2020-08-22 00:00,0.352376139
2020-08-23 00:00,0.389449123
2020-08-24 00:00,0.346239678
2020-08-25 00:00,0.322388527
2020-08-26 00:00,0.398066327
2020-08-27 00:00,0.326760079
2020-08-28 00:00,0.228761655
2020-08-29 00:00,0.23281882
2020-08-30 00:00,0.212220908
2020-08-31 00:00,0.212532998
2020-09-01 00:00,0.17477016
2020-09-02 00:00,0.181324041
2020-09-03 00:00,0.228137476
2020-09-04 00:00,0.938366464
2020-09-05 00:00,1.07115318
2020-09-06 00:00,0.785003111
2020-09-07 00:00,0.523215233
2020-09-08 00:00,0.507825384
2020-09-09 00:00,0.411664012
2020-09-10 00:00,0.367863457
2020-09-11 00:00,0.319267631
2020-09-12 00:00,0.465238969
2020-09-13 00:00,0.384849399
2020-09-14 00:00,0.346037696
2020-09-15 00:00,0.353597484
2020-09-16 00:00,5.927462396
2020-09-17 00:00,3.533124298
2020-09-18 00:00,1.855553781
2020-09-19 00:00,1.303990529
2020-09-20 00:00,1.074802627
2020-09-21 00:00,1.044654425
2020-09-22 00:00,0.899267058
2020-09-23 00:00,0.919773605
2020-09-24 00:00,0.901733296
2020-09-25 00:00,0.987149514
2020-09-26 00:00,1.845734879
2020-09-27 00:00,5.571243577
2020-09-28 00:00,2.926331857
2020-09-29 00:00,1.951193351
2020-09-30 00:00,1.605170189
2020-10-01 00:00,1.428463916
2020-10-02 00:00,1.276214858
2020-10-03 00:00,1.117816633
2020-10-04 00:00,1.040368918
2020-10-05 00:00,1.107113356
2020-10-06 00:00,2.673079014
2020-10-07 00:00,10.25912442
2020-10-08 00:00,5.794399741
2020-10-09 00:00,6.581998894
2020-10-10 00:00,12.28753036
2020-10-11 00:00,6.630864326
2020-10-12 00:00,5.595767013
2020-10-13 00:00,3.793631317
2020-10-14 00:00,3.0391751
2020-10-15 00:00,2.788458229
2020-10-16 00:00,2.767568534
2020-10-17 00:00,2.691873304
2020-10-18 00:00,2.60592715
2020-10-19 00:00,2.459835707
2020-10-20 00:00,2.106473066
2020-10-21 00:00,2.282060839
2020-10-22 00:00,3.090496204
2020-10-23 00:00,2.936712884
2020-10-24 00:00,2.321173363
2020-10-25 00:00,2.301152821
2020-10-26 00:00,9.081697018
2020-10-27 00:00,14.70378866
2020-10-28 00:00,8.848487288
2020-10-29 00:00,6.422038765
2020-10-30 00:00,4.540968191
2020-10-31 00:00,3.897484479
2020-11-01 00:00,4.868010425
2020-11-02 00:00,27.94561434
2020-11-03 00:00,12.21175808
2020-11-04 00:00,6.629278007
2020-11-05 00:00,6.294394671
2020-11-06 00:00,5.127810274
2020-11-07 00:00,4.229409628
2020-11-08 00:00,3.43274569
2020-11-09 00:00,2.934891945
2020-11-10 00:00,2.380666854
2020-11-11 00:00,2.669817863
2020-11-12 00:00,2.738483609
2020-11-13 00:00,2.747471056
2020-11-14 00:00,3.324560778
2020-11-15 00:00,4.0740379
2020-11-16 00:00,5.370231852
2020-11-17 00:00,6.79383806
2020-11-18 00:00,5.428424972
2020-11-19 00:00,6.982677109
2020-11-20 00:00,4.243640908
2020-11-21 00:00,3.311075703
2020-11-22 00:00,3.315386778
2020-11-23 00:00,2.90298542
2020-11-24 00:00,2.152280678
2020-11-25 00:00,3.070436319
2020-11-26 00:00,3.948040543
2020-11-27 00:00,2.567162821
2020-11-28 00:00,1.85347162
2020-11-29 00:00,1.753734666
2020-11-30 00:00,1.619342365
2020-12-01 00:00,1.637690915
2020-12-02 00:00,1.402836685
2020-12-03 00:00,1.749838922
2020-12-04 00:00,1.976164231
2020-12-05 00:00,2.189893303
2020-12-06 00:00,5.068854103
2020-12-07 00:00,8.132787933
2020-12-08 00:00,6.300573912
2020-12-09 00:00,4.248464679
2020-12-10 00:00,3.879108426
2020-12-11 00:00,3.517704153
2020-12-12 00:00,2.978691654
2020-12-13 00:00,2.772881183
2020-12-14 00:00,2.479519522
2020-12-15 00:00,2.495711181
2020-12-16 00:00,2.494977472
2020-12-17 00:00,2.172686482
2020-12-18 00:00,2.124542158
2020-12-19 00:00,2.208723896
2020-12-20 00:00,2.606763574
2020-12-21 00:00,3.75320319
2020-12-22 00:00,3.417912787
2020-12-23 00:00,4.169299256
2020-12-24 00:00,3.389975789
2020-12-25 00:00,2.540354526
2020-12-26 00:00,1.995148826
2020-12-27 00:00,1.909592514
2020-12-28 00:00,2.079142759
2020-12-29 00:00,2.263381192
2020-12-30 00:00,2.639395471
2020-12-31 00:00,2.640241314
2021-01-01 00:00,2.646052722
2021-01-02 00:00,2.04113659
2021-01-03 00:00,1.740052127
2021-01-04 00:00,1.601746249
2021-01-05 00:00,1.425303722
2021-01-06 00:00,1.403102613
2021-01-07 00:00,1.395282349
2021-01-08 00:00,1.303651772
2021-01-09 00:00,1.234294441
2021-01-10 00:00,1.223019325
2021-01-11 00:00,1.16398185
2021-01-12 00:00,1.136837741
2021-01-13 00:00,1.16804264
2021-01-14 00:00,1.182294236
2021-01-15 00:00,1.239674649
2021-01-16 00:00,1.303593024
2021-01-17 00:00,1.402213605
2021-01-18 00:00,1.429463756
2021-01-19 00:00,1.472068047
2021-01-20 00:00,1.581942874
2021-01-21 00:00,1.794127603
2021-01-22 00:00,1.996977118
2021-01-23 00:00,2.351133397
2021-01-24 00:00,2.579980032
2021-01-25 00:00,2.732523115
2021-01-26 00:00,2.955231254
2021-01-27 00:00,1.609882589
2021-01-28 00:00,1.448355268
2021-01-29 00:00,1.409644159
2021-01-30 00:00,1.444987141
2021-01-31 00:00,1.449477977
2021-02-01 00:00,1.434980031
2021-02-02 00:00,1.421740972
2021-02-03 00:00,1.438289796
2021-02-04 00:00,1.422844227
2021-02-05 00:00,1.395262853
2021-02-06 00:00,1.396366108
2021-02-07 00:00,1.426153992
2021-02-08 00:00,1.440496306
2021-02-09 00:00,1.407398658
2021-02-10 00:00,1.432851421
2021-02-11 00:00,1.387540069
2021-02-12 00:00,1.369155243
2021-02-13 00:00,1.339854671
2021-02-14 00:00,1.314235228
2021-02-15 00:00,1.299375308
2021-02-16 00:00,1.325941652
2021-02-17 00:00,1.288118328
2021-02-18 00:00,1.316383251
2021-02-19 00:00,1.327005872
2021-02-20 00:00,1.335519635
2021-02-21 00:00,1.258419114
2021-02-22 00:00,1.246888977
2021-02-23 00:00,1.301601618
2021-02-24 00:00,1.474141795
2021-02-25 00:00,1.520437075
2021-02-26 00:00,1.379045502
2021-02-27 00:00,1.298389418
2021-02-28 00:00,2.080680552
2021-03-01 00:00,3.802709221
2021-03-02 00:00,2.698571794
2021-03-03 00:00,2.093113281
2021-03-04 00:00,1.852821196
2021-03-05 00:00,1.693324484
2021-03-06 00:00,1.806656574
2021-03-07 00:00,1.798304451
2021-03-08 00:00,1.656699516
2021-03-09 00:00,1.61874034
2021-03-10 00:00,1.569263373
2021-03-11 00:00,1.709817981
2021-03-12 00:00,1.75704647
2021-03-13 00:00,1.754195597
2021-03-14 00:00,1.769808508
2021-03-15 00:00,1.69426239
2021-03-16 00:00,1.533373626
2021-03-17 00:00,1.553545252
2021-03-18 00:00,1.562023301
2021-03-19 00:00,1.593480331
2021-03-20 00:00,2.006809662
2021-03-21 00:00,3.085595113
2021-03-22 00:00,3.770771622
2021-03-23 00:00,6.657990129
2021-03-24 00:00,7.600589179
2021-03-25 00:00,4.684610418
2021-03-26 00:00,4.119454038
2021-03-27 00:00,3.649637865
2021-03-28 00:00,4.373588356
2021-03-29 00:00,4.457103981
2021-03-30 00:00,5.683251493
2021-03-31 00:00,6.974615385
2021-04-01 00:00,6.398704644
2021-04-02 00:00,5.490001499
2021-04-03 00:00,4.873347802
2021-04-04 00:00,5.803564483
2021-04-05 00:00,6.611052851
2021-04-06 00:00,4.983362983
2021-04-07 00:00,4.350498341
2021-04-08 00:00,3.883371944
2021-04-09 00:00,3.799837549
2021-04-10 00:00,3.43847093
2021-04-11 00:00,3.176788341
2021-04-12 00:00,3.303015737
2021-04-13 00:00,3.20834915
2021-04-14 00:00,3.026094826
2021-04-15 00:00,3.596719568
2021-04-16 00:00,5.243824599
2021-04-17 00:00,7.27697233
2021-04-18 00:00,9.976489577
2021-04-19 00:00,11.74738997
2021-04-20 00:00,14.73054144
2021-04-21 00:00,14.58183331
2021-04-22 00:00,13.38739673
2021-04-23 00:00,9.939608624
2021-04-24 00:00,6.592460187
2021-04-25 00:00,5.260507495
2021-04-26 00:00,5.340750142
2021-04-27 00:00,5.906249723
2021-04-28 00:00,6.080943877
2021-04-29 00:00,6.834473699
2021-04-30 00:00,7.67028706
2021-05-01 00:00,6.978770305
2021-05-02 00:00,6.403236182
2021-05-03 00:00,6.939774655
2021-05-04 00:00,8.074060074
2021-05-05 00:00,7.456528676
2021-05-06 00:00,6.152315887
2021-05-07 00:00,5.556846607
2021-05-08 00:00,5.719672044
2021-05-09 00:00,5.914361849
2021-05-10 00:00,6.210917191
2021-05-11 00:00,7.182342664
2021-05-12 00:00,6.82154031
2021-05-13 00:00,5.189924014
2021-05-14 00:00,4.099335668
2021-05-15 00:00,3.534318695
2021-05-16 00:00,3.092681074
2021-05-17 00:00,3.099633429
2021-05-18 00:00,6.442775443
2021-05-19 00:00,3.94823591
2021-05-20 00:00,3.063063365
2021-05-21 00:00,3.202532453
2021-05-22 00:00,4.567164916
2021-05-23 00:00,4.04366292
2021-05-24 00:00,3.464910873
2021-05-25 00:00,2.687445481
2021-05-26 00:00,2.202706565
2021-05-27 00:00,1.918656113
2021-05-28 00:00,1.757246021
2021-05-29 00:00,1.584675294
2021-05-30 00:00,1.506953561
2021-05-31 00:00,1.276816048
2021-06-01 00:00,1.176166686
2021-06-02 00:00,1.065042531
2021-06-03 00:00,0.999608093
2021-06-04 00:00,0.931091852
2021-06-05 00:00,0.896961077
2021-06-06 00:00,0.885403648
2021-06-07 00:00,0.90482696
2021-06-08 00:00,0.879093002
2021-06-09 00:00,0.824713856
2021-06-10 00:00,0.838349571
2021-06-11 00:00,0.762483414
2021-06-12 00:00,2.549914689
2021-06-13 00:00,1.604450104
2021-06-14 00:00,1.295422194
2021-06-15 00:00,9.0035235
2021-06-16 00:00,2.708791606
2021-06-17 00:00,1.909076596
2021-06-18 00:00,1.584027864
2021-06-19 00:00,1.592169505
2021-06-20 00:00,4.596146577
2021-06-21 00:00,9.889962929
2021-06-22 00:00,6.063804294
2021-06-23 00:00,3.771557967
2021-06-24 00:00,2.52098083
2021-06-25 00:00,1.959994614
2021-06-26 00:00,1.586222536
2021-06-27 00:00,1.44655217
2021-06-28 00:00,1.317648438
2021-06-29 00:00,1.147147849
2021-06-30 00:00,1.021547334
2021-07-01 00:00,0.940459074
2021-07-02 00:00,0.842458577
2021-07-03 00:00,0.779348227
2021-07-04 00:00,0.658154876
2021-07-05 00:00,0.592239323
2021-07-06 00:00,0.630569635
2021-07-07 00:00,0.574460814
2021-07-08 00:00,0.51727396
2021-07-09 00:00,0.467713894
2021-07-10 00:00,0.429746334
2021-07-11 00:00,3.810188862
2021-07-12 00:00,2.083554103
2021-07-13 00:00,1.254401444
2021-07-14 00:00,1.072499364
2021-07-15 00:00,1.401923518
2021-07-16 00:00,1.078181621
2021-07-17 00:00,0.918119605
2021-07-18 00:00,5.362613046
2021-07-19 00:00,2.067381994
2021-07-20 00:00,1.362407137
2021-07-21 00:00,1.078493748
2021-07-22 00:00,0.944010999
2021-07-23 00:00,0.822859048
2021-07-24 00:00,0.760916828
2021-07-25 00:00,0.734966708
2021-07-26 00:00,0.662215614
2021-07-27 00:00,0.612287244
2021-07-28 00:00,0.540806007
2021-07-29 00:00,0.481894681
2021-07-30 00:00,11.91159641
2021-07-31 00:00,5.03067779
2021-08-01 00:00,2.560393949
2021-08-02 00:00,1.618449436
2021-08-03 00:00,1.271313706
2021-08-04 00:00,1.052455642
2021-08-05 00:00,0.898499294
2021-08-06 00:00,0.803863777
2021-08-07 00:00,0.700248301
2021-08-08 00:00,0.871620437
2021-08-09 00:00,3.185010428
2021-08-10 00:00,3.920683162
2021-08-11 00:00,3.805925309
2021-08-12 00:00,2.138253961
2021-08-13 00:00,1.59208628
2021-08-14 00:00,1.885052641
2021-08-15 00:00,1.922848676
2021-08-16 00:00,1.470425585
2021-08-17 00:00,1.334719162
2021-08-18 00:00,10.65970879
2021-08-19 00:00,6.462853972
2021-08-20 00:00,4.501161698
2021-08-21 00:00,3.549972
2021-08-22 00:00,3.168804877
2021-08-23 00:00,2.411817499
2021-08-24 00:00,2.369905385
2021-08-25 00:00,9.607339339
2021-08-26 00:00,6.593053495
2021-08-27 00:00,3.694373192
2021-08-28 00:00,2.776601512
2021-08-29 00:00,2.323338484
2021-08-30 00:00,2.024853395
2021-08-31 00:00,1.780656802
2021-09-01 00:00,1.56498549
2021-09-02 00:00,1.934673792
2021-09-03 00:00,1.894369423
2021-09-04 00:00,1.635579259
2021-09-05 00:00,1.521916488
2021-09-06 00:00,1.45187944
2021-09-07 00:00,1.387761197
2021-09-08 00:00,1.445797328
2021-09-09 00:00,1.371351522
2021-09-10 00:00,1.339876542
2021-09-11 00:00,2.163107099
2021-09-12 00:00,2.223051052
2021-09-13 00:00,2.404524027
2021-09-14 00:00,1.828285688
2021-09-15 00:00,1.577646165
2021-09-16 00:00,1.437737863
2021-09-17 00:00,1.454124447
2021-09-18 00:00,1.425440492
2021-09-19 00:00,1.312451339
2021-09-20 00:00,1.538212941
2021-09-21 00:00,1.620581081
2021-09-22 00:00,1.764854995
2021-09-23 00:00,13.6491822
2021-09-24 00:00,13.19559258
2021-09-25 00:00,8.737050165
2021-09-26 00:00,4.81721143
2021-09-27 00:00,3.803990974
2021-09-28 00:00,3.42758776
2021-09-29 00:00,3.164526178
2021-09-30 00:00,3.044391662
2021-10-01 00:00,3.69654872
2021-10-02 00:00,4.973395334
2021-10-03 00:00,3.929640049
2021-10-04 00:00,5.485820355
2021-10-05 00:00,4.684024422
2021-10-06 00:00,14.58213313
2021-10-07 00:00,11.18044125
2021-10-08 00:00,6.350618811
2021-10-09 00:00,5.364636499
2021-10-10 00:00,4.869896593
2021-10-11 00:00,4.586633835
2021-10-12 00:00,4.038847755
2021-10-13 00:00,3.528074478
2021-10-14 00:00,3.862382598
2021-10-15 00:00,7.620108005
2021-10-16 00:00,7.695228706
2021-10-17 00:00,5.750547857
2021-10-18 00:00,5.237563273
2021-10-19 00:00,4.182063968
2021-10-20 00:00,14.90650076
2021-10-21 00:00,10.07629361
2021-10-22 00:00,6.713942096
2021-10-23 00:00,4.878975356
2021-10-24 00:00,4.185784521
2021-10-25 00:00,6.099489637
2021-10-26 00:00,5.407676677
2021-10-27 00:00,5.585541368
2021-10-28 00:00,6.171753511
2021-10-29 00:00,6.776810512
2021-10-30 00:00,7.879463655
2021-10-31 00:00,7.164020574
2021-11-01 00:00,8.314407702
2021-11-02 00:00,7.016665314
2021-11-03 00:00,6.367501606
2021-11-04 00:00,8.593064436
2021-11-05 00:00,9.071724108
2021-11-06 00:00,5.63077456
2021-11-07 00:00,4.486578084
2021-11-08 00:00,3.426273179
2021-11-09 00:00,2.72107146
2021-11-10 00:00,2.886597269
2021-11-11 00:00,3.066720564
2021-11-12 00:00,3.342694817
2021-11-13 00:00,2.829998683
2021-11-14 00:00,2.25956175
2021-11-15 00:00,2.080686605
2021-11-16 00:00,2.029454199
2021-11-17 00:00,2.260555379
2021-11-18 00:00,2.101686498
2021-11-19 00:00,1.706236905
2021-11-20 00:00,1.514753946
2021-11-21 00:00,1.155408324
2021-11-22 00:00,0.870516001
2021-11-23 00:00,0.74574158
2021-11-24 00:00,0.718607827
2021-11-25 00:00,0.718020925
2021-11-26 00:00,0.645362443
2021-11-27 00:00,0.593962225
2021-11-28 00:00,0.633150425
2021-11-29 00:00,0.618998947
2021-11-30 00:00,0.575628494
2021-12-01 00:00,0.493405022
2021-12-02 00:00,0.42711667
2021-12-03 00:00,0.458233005
2021-12-04 00:00,0.474917573
2021-12-05 00:00,0.451473132
2021-12-06 00:00,0.360324179
2021-12-07 00:00,0.36358435
2021-12-08 00:00,0.354221663
2021-12-09 00:00,0.379898591
2021-12-10 00:00,0.476532269
2021-12-11 00:00,0.600227435
2021-12-12 00:00,0.796467292
2021-12-13 00:00,1.135183203
2021-12-14 00:00,1.4310924
2021-12-15 00:00,1.695410694
2021-12-16 00:00,2.113924699
2021-12-17 00:00,2.540496911
2021-12-18 00:00,2.000236562
2021-12-19 00:00,1.252563372
2021-12-20 00:00,1.06400987
2021-12-21 00:00,0.763695382
2021-12-22 00:00,0.524474079
2021-12-23 00:00,0.458913007
2021-12-24 00:00,0.414594193
2021-12-25 00:00,0.393956372
2021-12-26 00:00,0.36389644
2021-12-27 00:00,0.29086748
2021-12-28 00:00,0.225016581
2021-12-29 00:00,0.231570462
2021-12-30 00:00,0.248423298
2021-12-31 00:00,0.287746584
2022-01-01 00:00,0.28368942
2022-01-02 00:00,0.255601359
2022-01-03 00:00,0.287434495
2022-01-04 00:00,0.362942578
2022-01-05 00:00,0.515162805
2022-01-06 00:00,0.533898946
2022-01-07 00:00,0.447757354
2022-01-08 00:00,0.360358998
2022-01-09 00:00,0.35640629
2022-01-10 00:00,0.312089571
2022-01-11 00:00,0.307096138
2022-01-12 00:00,0.344858976
2022-01-13 00:00,0.406010311
2022-01-14 00:00,0.587162848
2022-01-15 00:00,0.737461281
2022-01-16 00:00,0.842541995
2022-01-17 00:00,0.883234461
2022-01-18 00:00,0.812143685
2022-01-19 00:00,0.999607207
2022-01-20 00:00,1.048888681
2022-01-21 00:00,0.852270635
2022-01-22 00:00,0.733391969
2022-01-23 00:00,0.82455212
2022-01-24 00:00,0.993564441
2022-01-25 00:00,0.983416756
2022-01-26 00:00,0.84649196
2022-01-27 00:00,0.82318385
