# Generated at 2024-03-18 05:50:21 (01:00) by AQUARIUS Time-Series 22.2.188.0,
2022-01-28 00:00,0.825197643
2022-01-29 00:00,0.817441547
2022-01-30 00:00,0.815043977
2022-01-31 00:00,0.675182872
2022-02-01 00:00,0.55439059
2022-02-02 00:00,0.499533445
2022-02-03 00:00,0.432511946
2022-02-04 00:00,0.414834777
2022-02-05 00:00,0.468084536
2022-02-06 00:00,0.541308229
2022-02-07 00:00,0.622865994
2022-02-08 00:00,0.713409014
2022-02-09 00:00,0.758896942
2022-02-10 00:00,0.805495321
2022-02-11 00:00,0.817220605
2022-02-12 00:00,0.813835992
2022-02-13 00:00,0.823989832
2022-02-14 00:00,0.859505516
2022-02-15 00:00,0.919791107
2022-02-16 00:00,0.955254014
2022-02-17 00:00,0.997757887
2022-02-18 00:00,1.039521976
2022-02-19 00:00,1.106402219
2022-02-20 00:00,1.146043539
2022-02-21 00:00,1.153928476
2022-02-22 00:00,1.153002019
2022-02-23 00:00,1.157023369
2022-02-24 00:00,1.153238286
2022-02-25 00:00,1.123078637
2022-02-26 00:00,1.17431065
2022-02-27 00:00,1.198458418
2022-02-28 00:00,1.213084185
2022-03-01 00:00,1.23768342
2022-03-02 00:00,1.216198841
2022-03-03 00:00,0.691488231
2022-03-04 00:00,0.534580852
2022-03-05 00:00,0.584320562
2022-03-06 00:00,0.587438833
2022-03-07 00:00,0.610704007
2022-03-08 00:00,0.624855486
2022-03-09 00:00,0.621876227
2022-03-10 00:00,0.642578116
2022-03-11 00:00,0.633897124
2022-03-12 00:00,0.686798124
2022-03-13 00:00,0.68015366
2022-03-14 00:00,0.595357258
2022-03-15 00:00,0.600798128
2022-03-16 00:00,0.57741721
2022-03-17 00:00,0.601067575
2022-03-18 00:00,0.65571621
2022-03-19 00:00,1.223900264
2022-03-20 00:00,1.877536932
2022-03-21 00:00,1.864348877
2022-03-22 00:00,1.426390193
2022-03-23 00:00,1.733422091
2022-03-24 00:00,3.334980589
2022-03-25 00:00,3.762626996
2022-03-26 00:00,3.963760678
2022-03-27 00:00,3.206583851
2022-03-28 00:00,3.309257865
2022-03-29 00:00,3.279832136
2022-03-30 00:00,3.304372128
2022-03-31 00:00,3.377229
2022-04-01 00:00,3.392312612
2022-04-02 00:00,3.399055549
2022-04-03 00:00,3.487829227
2022-04-04 00:00,3.523289336
2022-04-05 00:00,2.88934897
2022-04-06 00:00,1.877117209
2022-04-07 00:00,2.034451596
2022-04-08 00:00,2.115028404
2022-04-09 00:00,2.256266644
2022-04-10 00:00,2.30849547
2022-04-11 00:00,1.710546929
2022-04-12 00:00,0.524730385
2022-04-13 00:00,0.673064075
2022-04-14 00:00,0.978047428
2022-04-15 00:00,0.99894938
2022-04-16 00:00,1.216021462
2022-04-17 00:00,2.607391983
2022-04-18 00:00,4.881427219
2022-04-19 00:00,6.971922757
2022-04-20 00:00,8.41637437
2022-04-21 00:00,10.24371727
2022-04-22 00:00,13.80091162
2022-04-23 00:00,13.63952598
2022-04-24 00:00,12.42255303
2022-04-25 00:00,12.6618032
2022-04-26 00:00,8.807887885
2022-04-27 00:00,5.526790705
2022-04-28 00:00,4.322275505
2022-04-29 00:00,3.80982262
2022-04-30 00:00,4.625391604
2022-05-01 00:00,5.467297735
2022-05-02 00:00,6.813305693
2022-05-03 00:00,5.025826695
2022-05-04 00:00,3.867236063
2022-05-05 00:00,4.427335275
2022-05-06 00:00,4.441651707
2022-05-07 00:00,4.296788806
2022-05-08 00:00,3.340136803
2022-05-09 00:00,3.107731544
2022-05-10 00:00,3.209774134
2022-05-11 00:00,3.822239062
2022-05-12 00:00,5.138661029
2022-05-13 00:00,4.671456784
2022-05-14 00:00,3.44328665
2022-05-15 00:00,2.765950338
2022-05-16 00:00,2.326465795
2022-05-17 00:00,2.048755156
2022-05-18 00:00,1.775895848
2022-05-19 00:00,1.63030981
2022-05-20 00:00,1.464693365
2022-05-21 00:00,1.353125646
2022-05-22 00:00,1.16014344
2022-05-23 00:00,1.035093036
2022-05-24 00:00,0.938528613
2022-05-25 00:00,0.865265577
2022-05-26 00:00,1.167306243
2022-05-27 00:00,1.935899989
2022-05-28 00:00,2.34480943
2022-05-29 00:00,1.776826477
2022-05-30 00:00,1.283070343
2022-05-31 00:00,1.153467533
2022-06-01 00:00,2.217581401
2022-06-02 00:00,2.189428335
2022-06-03 00:00,2.507220312
2022-06-04 00:00,2.000924625
2022-06-05 00:00,1.494862785
2022-06-06 00:00,1.291569331
2022-06-07 00:00,1.140401524
2022-06-08 00:00,1.055618329
2022-06-09 00:00,1.202485727
2022-06-10 00:00,1.111411792
2022-06-11 00:00,0.9901607
2022-06-12 00:00,2.198082983
2022-06-13 00:00,1.934064606
2022-06-14 00:00,1.253311776
2022-06-15 00:00,0.965733382
2022-06-16 00:00,0.775625715
2022-06-17 00:00,0.682172686
2022-06-18 00:00,0.932142386
2022-06-19 00:00,11.62440463
2022-06-20 00:00,3.102507359
2022-06-21 00:00,1.82714109
2022-06-22 00:00,1.316466822
2022-06-23 00:00,1.477814729
2022-06-24 00:00,1.043053592
2022-06-25 00:00,0.768209161
2022-06-26 00:00,0.612379187
2022-06-27 00:00,0.467434739
2022-06-28 00:00,0.386231867
2022-06-29 00:00,0.350592164
2022-06-30 00:00,0.316973773
2022-07-01 00:00,0.275634388
2022-07-02 00:00,0.338135485
2022-07-03 00:00,0.266880276
2022-07-04 00:00,0.19480631
2022-07-05 00:00,0.47812702
2022-07-06 00:00,0.361458925
2022-07-07 00:00,0.298585378
2022-07-08 00:00,0.248557497
2022-07-09 00:00,0.287468421
2022-07-10 00:00,3.61975377
2022-07-11 00:00,1.211024293
2022-07-12 00:00,0.705434204
2022-07-13 00:00,0.454346022
2022-07-14 00:00,14.44644277
2022-07-15 00:00,3.320239961
2022-07-16 00:00,0.383426985
2022-07-17 00:00,
2022-07-18 00:00,
2022-07-19 00:00,
2022-07-20 00:00,0.753081743
2022-07-21 00:00,0.901124234
2022-07-22 00:00,0.813971334
2022-07-23 00:00,0.545857662
2022-07-24 00:00,0.456067516
2022-07-25 00:00,0.435591773
2022-07-26 00:00,0.893591122
2022-07-27 00:00,0.740587787
2022-07-28 00:00,0.433849469
2022-07-29 00:00,0.364453129
2022-07-30 00:00,0.332491607
2022-07-31 00:00,0.29146045
2022-08-01 00:00,0.297561801
2022-08-02 00:00,0.855950446
2022-08-03 00:00,0.521902171
2022-08-04 00:00,0.433612286
2022-08-05 00:00,0.351064143
2022-08-06 00:00,1.915476025
2022-08-07 00:00,1.730664165
2022-08-08 00:00,0.790115254
2022-08-09 00:00,0.501228487
2022-08-10 00:00,0.435221588
2022-08-11 00:00,0.350175795
2022-08-12 00:00,0.260454351
2022-08-13 00:00,0.47911166
2022-08-14 00:00,0.43214283
2022-08-15 00:00,0.306006945
2022-08-16 00:00,0.271639642
2022-08-17 00:00,0.2768609
2022-08-18 00:00,0.240287123
2022-08-19 00:00,0.219049428
2022-08-20 00:00,0.915447704
2022-08-21 00:00,1.856305105
2022-08-22 00:00,0.778337683
2022-08-23 00:00,0.441032323
2022-08-24 00:00,0.322875373
2022-08-25 00:00,0.291678913
2022-08-26 00:00,0.267229816
2022-08-27 00:00,0.284738041
2022-08-28 00:00,0.232494247
2022-08-29 00:00,0.208191832
2022-08-30 00:00,0.181970066
2022-08-31 00:00,0.159608848
2022-09-01 00:00,0.124810861
2022-09-02 00:00,0.107583517
2022-09-03 00:00,0.09644504
2022-09-04 00:00,0.094453909
2022-09-05 00:00,0.093904631
2022-09-06 00:00,0.091464091
2022-09-07 00:00,0.068856322
2022-09-08 00:00,0.076621111
2022-09-09 00:00,0.065703593
2022-09-10 00:00,0.06071016
2022-09-11 00:00,0.068684673
2022-09-12 00:00,0.065448304
2022-09-13 00:00,0.117220843
2022-09-14 00:00,0.407258189
2022-09-15 00:00,1.439476487
2022-09-16 00:00,1.737715638
2022-09-17 00:00,2.38982628
2022-09-18 00:00,1.58170536
2022-09-19 00:00,1.2345368
2022-09-20 00:00,0.680979929
2022-09-21 00:00,0.504571491
2022-09-22 00:00,0.416725652
2022-09-23 00:00,0.342360517
2022-09-24 00:00,0.533909454
2022-09-25 00:00,0.769897335
2022-09-26 00:00,0.671993063
2022-09-27 00:00,0.468391551
2022-09-28 00:00,0.361018788
2022-09-29 00:00,0.331377108
2022-09-30 00:00,0.342285527
2022-10-01 00:00,0.304327903
2022-10-02 00:00,0.30030819
2022-10-03 00:00,0.281195824
2022-10-04 00:00,0.28386419
2022-10-05 00:00,2.199710368
2022-10-06 00:00,3.669100208
2022-10-07 00:00,1.598304631
2022-10-08 00:00,2.498890893
2022-10-09 00:00,1.225818679
2022-10-10 00:00,0.902240949
2022-10-11 00:00,1.021368976
2022-10-12 00:00,0.805203032
2022-10-13 00:00,0.689495103
2022-10-14 00:00,0.709680939
2022-10-15 00:00,0.81361888
2022-10-16 00:00,1.990334598
2022-10-17 00:00,1.470848393
2022-10-18 00:00,0.971746061
2022-10-19 00:00,0.764664034
2022-10-20 00:00,0.690746842
2022-10-21 00:00,0.629949666
2022-10-22 00:00,0.622420954
2022-10-23 00:00,0.520084131
2022-10-24 00:00,0.588121441
2022-10-25 00:00,0.590767432
2022-10-26 00:00,0.63466045
2022-10-27 00:00,1.087201824
2022-10-28 00:00,1.268259975
2022-10-29 00:00,1.188340646
2022-10-30 00:00,0.856313939
2022-10-31 00:00,0.603670534
2022-11-01 00:00,0.550704268
2022-11-02 00:00,0.945359783
2022-11-03 00:00,1.322525815
2022-11-04 00:00,1.228533333
2022-11-05 00:00,1.04809938
2022-11-06 00:00,1.491177512
2022-11-07 00:00,1.240568704
2022-11-08 00:00,0.82617298
2022-11-09 00:00,0.67494599
2022-11-10 00:00,0.683163775
2022-11-11 00:00,1.226509841
2022-11-12 00:00,1.304219765
2022-11-13 00:00,0.909528446
2022-11-14 00:00,0.648942815
2022-11-15 00:00,0.463745373
2022-11-16 00:00,0.241869417
2022-11-17 00:00,0.069283885
2022-11-18 00:00,0.011651344
2022-11-19 00:00,
2022-11-20 00:00,
2022-11-21 00:00,
2022-11-22 00:00,
2022-11-23 00:00,
2022-11-24 00:00,
2022-11-25 00:00,
2022-11-26 00:00,
2022-11-27 00:00,
2022-11-28 00:00,
2022-11-29 00:00,
2022-11-30 00:00,
2022-12-01 00:00,
2022-12-02 00:00,0.049277301
2022-12-03 00:00,0.091442244
2022-12-04 00:00,0.125147918
2022-12-05 00:00,0.107358812
2022-12-06 00:00,0.082079557
2022-12-07 00:00,0.027339046
2022-12-08 00:00,0.015957275
2022-12-09 00:00,0.029648509
2022-12-10 00:00,0.038699107
2022-12-11 00:00,0.056800302
2022-12-12 00:00,0.07302896
2022-12-13 00:00,0.059609108
2022-12-14 00:00,0.033705674
2022-12-15 00:00,0.00749015
2022-12-16 00:00,
2022-12-17 00:00,
2022-12-18 00:00,
2022-12-19 00:00,
2022-12-20 00:00,
2022-12-21 00:00,
2022-12-22 00:00,
2022-12-23 00:00,
2022-12-24 00:00,
2022-12-25 00:00,
2022-12-26 00:00,
2022-12-27 00:00,
2022-12-28 00:00,
2022-12-29 00:00,
2022-12-30 00:00,0.00149803
2022-12-31 00:00,0.045565077
2023-01-01 00:00,0.078646572
2023-01-02 00:00,0.046501346
2023-01-03 00:00,0.00749015
2023-01-04 00:00,
2023-01-05 00:00,
2023-01-06 00:00,
2023-01-07 00:00,
2023-01-08 00:00,
2023-01-09 00:00,
2023-01-10 00:00,
2023-01-11 00:00,0.021721434
2023-01-12 00:00,0.092690603
2023-01-13 00:00,0.107982992
2023-01-14 00:00,0.083952095
2023-01-15 00:00,0.097059857
2023-01-16 00:00,0.161974487
2023-01-17 00:00,0.152299711
2023-01-18 00:00,0.220023147
2023-01-19 00:00,0.277759718
2023-01-20 00:00,0.255601359
2023-01-21 00:00,0.179451503
2023-01-22 00:00,0.157605233
2023-01-23 00:00,0.15292389
2023-01-24 00:00,0.170400906
2023-01-25 00:00,0.243741955
2023-01-26 00:00,0.277447628
2023-01-27 00:00,0.213781356
2023-01-28 00:00,0.226577028
2023-01-29 00:00,0.263715687
2023-01-30 00:00,0.303038973
2023-01-31 00:00,0.263715687
2023-02-01 00:00,0.195680161
2023-02-02 00:00,0.162286577
2023-02-03 00:00,0.124835828
2023-02-04 00:00,0.060233287
2023-02-05 00:00,0.034329853
2023-02-06 00:00,0.056176123
2023-02-07 00:00,0.07240478
2023-02-08 00:00,0.108295081
2023-02-09 00:00,0.14512165
2023-02-10 00:00,0.164159114
2023-02-11 00:00,0.153860158
2023-02-12 00:00,0.154172248
2023-02-13 00:00,0.236251805
2023-02-14 00:00,0.296485092
2023-02-15 00:00,0.298669719
2023-02-16 00:00,0.315522556
2023-02-17 00:00,0.287746584
2023-02-18 00:00,0.3202039
2023-02-19 00:00,0.362648081
2023-02-20 00:00,0.352661215
2023-02-21 00:00,0.314274198
2023-02-22 00:00,0.244054044
2023-02-23 00:00,0.238748522
2023-02-24 00:00,0.226889118
2023-02-25 00:00,0.220647327
2023-02-26 00:00,0.234379268
2023-02-27 00:00,0.235003447
2023-02-28 00:00,0.32738196
2023-03-01 00:00,0.398709278
2023-03-02 00:00,0.455766569
2023-03-03 00:00,0.366843241
2023-03-04 00:00,0.265900314
2023-03-05 00:00,0.09456314
2023-03-06 00:00,0.082703736
2023-03-07 00:00,0.075525676
2023-03-08 00:00,0.060545377
2023-03-09 00:00,0.053055227
2023-03-10 00:00,0.048061794
2023-03-11 00:00,0.041195823
2023-03-12 00:00,0.034329853
2023-03-13 00:00,0.037762838
2023-03-14 00:00,0.052431048
2023-03-15 00:00,0.00749015
2023-03-16 00:00,
2023-03-17 00:00,
2023-03-18 00:00,0.017976359
2023-03-19 00:00,0.014980299
2023-03-20 00:00,0.006491463
2023-03-21 00:00,0.004033158
2023-03-22 00:00,0.023406718
2023-03-23 00:00,0.061793735
2023-03-24 00:00,0.071780601
2023-03-25 00:00,0.088009259
2023-03-26 00:00,0.087697169
2023-03-27 00:00,0.12358747
2023-03-28 00:00,0.17445807
2023-03-29 00:00,0.190374638
2023-03-30 00:00,0.170088816
2023-03-31 00:00,0.158541502
2023-04-01 00:00,0.163222846
2023-04-02 00:00,0.184444936
2023-04-03 00:00,0.253347094
2023-04-04 00:00,0.35036242
2023-04-05 00:00,0.360907014
2023-04-06 00:00,0.332063303
2023-04-07 00:00,0.376686177
2023-04-08 00:00,0.427245196
2023-04-09 00:00,0.688041792
2023-04-10 00:00,0.804158211
2023-04-11 00:00,0.732167016
2023-04-12 00:00,0.957715126
2023-04-13 00:00,1.367649372
2023-04-14 00:00,1.192225269
2023-04-15 00:00,0.94169171
2023-04-16 00:00,0.722251315
2023-04-17 00:00,1.346034392
2023-04-18 00:00,2.628245258
2023-04-19 00:00,3.48492783
2023-04-20 00:00,4.696985082
2023-04-21 00:00,5.158307236
2023-04-22 00:00,5.588971264
2023-04-23 00:00,5.401492455
2023-04-24 00:00,4.266560807
2023-04-25 00:00,3.216185877
2023-04-26 00:00,7.627836954
2023-04-27 00:00,12.08135986
2023-04-28 00:00,9.09382124
2023-04-29 00:00,8.169055707
2023-04-30 00:00,7.561517102
2023-05-01 00:00,7.807021608
2023-05-02 00:00,7.664333927
2023-05-03 00:00,5.251631602
2023-05-04 00:00,3.680106126
2023-05-05 00:00,3.532818487
2023-05-06 00:00,4.406650414
2023-05-07 00:00,4.645667147
2023-05-08 00:00,4.948160279
2023-05-09 00:00,4.512404907
2023-05-10 00:00,3.69425731
2023-05-11 00:00,2.565411855
2023-05-12 00:00,2.071213496
2023-05-13 00:00,1.706456182
2023-05-14 00:00,1.544163941
2023-05-15 00:00,1.310990777
2023-05-16 00:00,1.242536465
2023-05-17 00:00,2.516265808
2023-05-18 00:00,1.841692738
2023-05-19 00:00,1.243131042
2023-05-20 00:00,1.006539058
2023-05-21 00:00,0.824791179
2023-05-22 00:00,0.679747474
2023-05-23 00:00,0.589092706
2023-05-24 00:00,0.704894884
2023-05-25 00:00,0.680419597
2023-05-26 00:00,0.471134994
2023-05-27 00:00,0.403659914
2023-05-28 00:00,0.556187793
2023-05-29 00:00,0.432493355
2023-05-30 00:00,0.396859151
2023-05-31 00:00,0.31389247
2023-06-01 00:00,0.389464545
2023-06-02 00:00,0.392025492
2023-06-03 00:00,0.354567291
2023-06-04 00:00,0.317395094
2023-06-05 00:00,0.240933149
2023-06-06 00:00,0.222207774
2023-06-07 00:00,0.220023147
2023-06-08 00:00,0.189750459
2023-06-09 00:00,0.18194822
2023-06-10 00:00,0.140440307
2023-06-11 00:00,0.095811498
2023-06-12 00:00,0.080831199
2023-06-13 00:00,0.056925138
2023-06-14 00:00,0.056176123
2023-06-15 00:00,0.017477016
2023-06-16 00:00,0.011235225
2023-06-17 00:00,
2023-06-18 00:00,
2023-06-19 00:00,
2023-06-20 00:00,
2023-06-21 00:00,
2023-06-22 00:00,0.187253743
2023-06-23 00:00,0.196083484
2023-06-24 00:00,0.294391466
2023-06-25 00:00,0.154484338
2023-06-26 00:00,0.115629186
2023-06-27 00:00,0.050433675
2023-06-28 00:00,0.148519289
2023-06-29 00:00,0.13618454
2023-06-30 00:00,0.075525676
2023-07-01 00:00,0.048061794
2023-07-02 00:00,
2023-07-03 00:00,0.138567769
2023-07-04 00:00,0.473857368
2023-07-05 00:00,0.456882223
2023-07-06 00:00,0.222207774
2023-07-07 00:00,0.215653893
2023-07-08 00:00,0.205354938
2023-07-09 00:00,0.157605233
2023-07-10 00:00,0.116632331
2023-07-11 00:00,0.054678093
2023-07-12 00:00,0.00749015
2023-07-13 00:00,
2023-07-14 00:00,
2023-07-15 00:00,
2023-07-16 00:00,0.238436432
2023-07-17 00:00,0.184570053
2023-07-18 00:00,0.200361504
2023-07-19 00:00,0.110047584
2023-07-20 00:00,0.045335117
2023-07-21 00:00,0.09425105
2023-07-22 00:00,0.127644634
2023-07-23 00:00,0.187253743
2023-07-24 00:00,0.343520481
2023-07-25 00:00,0.383242427
2023-07-26 00:00,0.382509456
2023-07-27 00:00,0.259970613
2023-07-28 00:00,0.168528368
2023-07-29 00:00,0.362555154
2023-07-30 00:00,0.211908819
2023-07-31 00:00,0.193495534
2023-08-01 00:00,0.337154608
2023-08-02 00:00,0.657618251
2023-08-03 00:00,2.390429851
2023-08-04 00:00,3.700764188
2023-08-05 00:00,2.567679678
2023-08-06 00:00,1.151381093
2023-08-07 00:00,0.897903842
2023-08-08 00:00,0.72065821
2023-08-09 00:00,0.518269859
2023-08-10 00:00,0.48140984
2023-08-11 00:00,2.453910319
2023-08-12 00:00,4.74006052
2023-08-13 00:00,4.535291085
2023-08-14 00:00,4.719194172
2023-08-15 00:00,2.373229182
2023-08-16 00:00,5.507236848
2023-08-17 00:00,4.948920445
2023-08-18 00:00,2.515646395
2023-08-19 00:00,1.833925093
2023-08-20 00:00,1.349892073
2023-08-21 00:00,1.292748554
2023-08-22 00:00,1.841626837
2023-08-23 00:00,1.655160618
2023-08-24 00:00,1.73383821
2023-08-25 00:00,1.677755897
2023-08-26 00:00,1.286133367
2023-08-27 00:00,1.048678428
2023-08-28 00:00,1.148237415
2023-08-29 00:00,6.318946589
2023-08-30 00:00,2.942336977
2023-08-31 00:00,2.598725786
2023-09-01 00:00,2.498420338